size,obstacle_count,obstacle_density,basic,intermediate,detailed,pddl
5,0,0,0.95,0.8,0.9,0.7
5,3,0.1,0.55,0.4,0.6,0.45
5,5,0.2,0.55,0.4,0.5,0.45
5,8,0.3,0.6,0.4,0.6,0.3
5,10,0.4,0.45,0.25,0.55,0.35
6,0,0,0.95,0.75,0.9,0.6
6,4,0.1,0.7,0.45,0.6,0.65
6,8,0.2,0.25,0.3,0.3,0.4
6,12,0.3,0.35,0.35,0.2,0.5
6,16,0.4,0.25,0.1,0.35,0.3
7,0,0,1,0.55,0.75,0.65
7,5,0.1,0.65,0.3,0.45,0.55
7,10,0.2,0.5,0.35,0.35,0.3
7,15,0.3,0.3,0.4,0.15,0.4
7,20,0.4,0.25,0.3,0.3,0.3
8,0,0,0.95,0.75,0.6,0.8
8,6,0.1,0.3,0.5,0.3,0.3
8,13,0.2,0.4,0.15,0.3,0.25
8,19,0.3,0.1,0.25,0.2,0.15
8,26,0.4,0.1,0.1,0.15,0.1
9,0,0,0.95,0.2,0.5,0.85
9,8,0.1,0.8,0.3,0.45,0.3
9,16,0.2,0.25,0.25,0.2,0.25
9,24,0.3,0.05,0.2,0.2,0.1
9,32,0.4,0.3,0.15,0.25,0.2
10,0,0,0.85,0.65,0.5,0.85
10,10,0.1,0.45,0.25,0.35,0.4
10,20,0.2,0.15,0.25,0.1,0.05
10,30,0.3,0.3,0.2,0.2,0.1
10,40,0.4,0.1,0.2,0.2,0.15
